,Wavelength,V1,V2,Gain,Out
101,495,0.1306122448979592,0.1306122448979592,4,0.07291796875
102,495,0.2112244897959184,0.2112244897959184,4,0.07280078125
103,495,0.29183673469387755,0.29183673469387755,4,0.07315625
104,495,0.37244897959183676,0.37244897959183676,4,0.07331640625000001
105,495,0.45306122448979597,0.45306122448979597,4,0.073265625
106,495,0.5336734693877552,0.5336734693877552,4,0.0729375
107,495,0.6142857142857144,0.6142857142857144,4,0.07317578125
108,495,0.6948979591836736,0.6948979591836736,4,0.0731640625
109,495,0.7755102040816327,0.7755102040816327,4,0.06757031250000001
110,495,0.856122448979592,0.856122448979592,4,0.06763671875
111,495,0.9367346938775512,0.9367346938775512,4,0.0676328125
112,495,1.0173469387755103,1.0173469387755103,4,0.06763671875
113,495,1.0979591836734695,1.0979591836734695,4,0.06794140625
114,495,1.1785714285714288,1.1785714285714288,4,0.0676640625
115,495,1.259183673469388,1.259183673469388,4,0.06769140625
116,495,1.3397959183673471,1.3397959183673471,4,0.0675859375
117,495,1.4204081632653063,1.4204081632653063,4,0.06759375000000001
118,495,1.5010204081632654,1.5010204081632654,4,0.06875390625
119,495,1.5816326530612248,1.5816326530612248,4,0.0675078125
120,495,1.662244897959184,1.662244897959184,4,0.0675078125
121,495,1.742857142857143,1.742857142857143,4,0.06754296875
122,495,1.8234693877551023,1.8234693877551023,4,0.06762109375
123,495,1.9040816326530614,1.9040816326530614,4,0.06875
124,495,1.9846938775510206,1.9846938775510206,4,0.0676875
125,495,2.0653061224489795,2.0653061224489795,4,0.06744140625
126,495,2.1459183673469386,2.1459183673469386,4,0.067421875
127,495,2.2265306122448982,2.2265306122448982,4,0.0674296875
128,495,2.3071428571428574,2.3071428571428574,4,0.06741015625
129,495,2.3877551020408165,2.3877551020408165,4,0.0685625
130,495,2.4683673469387757,2.4683673469387757,4,0.0672109375
131,495,2.548979591836735,2.548979591836735,4,0.06727734375
132,495,2.629591836734694,2.629591836734694,4,0.06698046875000001
133,495,2.710204081632653,2.710204081632653,4,0.06686328125
134,495,2.7908163265306123,2.7908163265306123,4,0.0666875
135,495,2.8714285714285714,2.8714285714285714,4,0.06655078125
136,495,2.9520408163265306,2.9520408163265306,4,0.06641796875
137,495,3.0326530612244897,3.0326530612244897,4,0.0658515625
138,495,3.1132653061224493,3.1132653061224493,4,0.06610546875000001
139,495,3.1938775510204085,3.1938775510204085,4,0.06503515625
140,495,3.2744897959183676,3.2744897959183676,4,0.0656796875
141,495,3.355102040816327,3.355102040816327,4,0.06337890625
142,495,3.435714285714286,3.435714285714286,4,0.06173046875
143,495,3.516326530612245,3.516326530612245,4,0.0571640625
144,495,3.5969387755102042,3.5969387755102042,4,0.054980468750000004
145,495,3.6775510204081634,3.6775510204081634,4,0.04142578125
146,495,3.7581632653061225,3.7581632653061225,4,0.05251171875
147,495,3.8387755102040817,3.8387755102040817,4,0.05215234375
148,495,3.919387755102041,3.919387755102041,4,0.06326171875
149,495,4.0,4.0,4,0.06643359375
150,495,0.05,4.0,4,0.07025
151,495,0.1306122448979592,3.919387755102041,4,0.07198046875
152,495,0.2112244897959184,3.8387755102040817,4,0.0710703125
153,495,0.29183673469387755,3.7581632653061225,4,0.07023828125
154,495,0.37244897959183676,3.6775510204081634,4,0.0690859375
155,495,0.45306122448979597,3.5969387755102042,4,0.06888671875
156,495,0.5336734693877552,3.516326530612245,4,0.06533984375
157,495,0.6142857142857144,3.435714285714286,4,0.06259765625
158,495,0.6948979591836736,3.355102040816327,4,0.058449218750000004
159,495,0.7755102040816327,3.2744897959183676,4,0.0545703125
160,495,0.856122448979592,3.1938775510204085,4,0.0552734375
161,495,0.9367346938775512,3.1132653061224493,4,0.0560859375
162,495,1.0173469387755103,3.0326530612244897,4,0.05934375
163,495,1.0979591836734695,2.9520408163265306,4,0.06195703125
164,495,1.1785714285714288,2.8714285714285714,4,0.06382421875
165,495,1.259183673469388,2.7908163265306123,4,0.06495703125
166,495,1.3397959183673471,2.710204081632653,4,0.06580078125
167,495,1.4204081632653063,2.629591836734694,4,0.0662890625
168,495,1.5010204081632654,2.548979591836735,4,0.06658984375
169,495,1.5816326530612248,2.4683673469387757,4,0.066765625
170,495,1.662244897959184,2.3877551020408165,4,0.0670234375
171,495,1.742857142857143,2.3071428571428574,4,0.06791796875
172,495,1.8234693877551023,2.2265306122448982,4,0.06727734375
173,495,1.9040816326530614,2.1459183673469386,4,0.06730859375
174,495,1.9846938775510206,2.0653061224489795,4,0.067421875
175,495,2.0653061224489795,1.9846938775510206,4,0.0674921875
176,495,2.1459183673469386,1.9040816326530614,4,0.06752734375
177,495,2.2265306122448982,1.8234693877551023,4,0.06754296875
178,495,2.3071428571428574,1.742857142857143,4,0.06753515625
179,495,2.3877551020408165,1.662244897959184,4,0.0676484375
180,495,2.4683673469387757,1.5816326530612248,4,0.06765234375
181,495,2.548979591836735,1.5010204081632654,4,0.06768359375
182,495,2.629591836734694,1.4204081632653063,4,0.06859765625
183,495,2.710204081632653,1.3397959183673471,4,0.06780078125
184,495,2.7908163265306123,1.259183673469388,4,0.067921875
185,495,2.8714285714285714,1.1785714285714288,4,0.0682578125
186,495,2.9520408163265306,1.0979591836734695,4,0.06823828125
187,495,3.0326530612244897,1.0173469387755103,4,0.06892187500000001
188,495,3.1132653061224493,0.9367346938775512,4,0.06893359375000001
189,495,3.1938775510204085,0.856122448979592,4,0.0693515625
190,495,3.2744897959183676,0.7755102040816327,4,0.06967187500000001
191,495,3.355102040816327,0.6948979591836736,4,0.06976171875
192,495,3.435714285714286,0.6142857142857144,4,0.0700859375
193,495,3.516326530612245,0.5336734693877552,4,0.07074609375
194,495,3.5969387755102042,0.45306122448979597,4,0.06996484375
195,495,3.6775510204081634,0.37244897959183676,4,0.070015625
196,495,3.7581632653061225,0.29183673469387755,4,0.06974609375
197,495,3.8387755102040817,0.2112244897959184,4,0.0696953125
198,495,3.919387755102041,0.1306122448979592,4,0.07029296875
199,495,4.0,0.05,4,0.06867578125
