,Wavelength,V1,V2,Gain,Out
92,480,4.8581,2.912299465240642,1,0.34684375
93,480,4.8581,2.937433155080214,1,0.36034375
94,480,4.8581,2.9625668449197864,1,0.36759375
95,480,4.8581,2.9877005347593584,1,0.368046875
96,480,4.8581,3.012834224598931,1,0.379546875
97,480,4.8581,3.037967914438503,1,0.392703125
98,480,4.8581,3.063101604278075,1,0.4005
99,480,4.8581,3.088235294117647,1,0.327734375
100,480,4.8581,3.1133689839572196,1,0.4199375
101,480,4.8581,3.1385026737967916,1,0.3496875
102,480,4.8581,3.163636363636364,1,0.425828125
103,480,4.8581,3.188770053475936,1,0.432625
104,480,4.8581,3.2139037433155084,1,0.4410625
105,480,4.8581,3.2390374331550804,1,0.44303125
106,480,4.8581,3.264171122994653,1,0.44396875
107,480,4.8581,3.289304812834225,1,0.448359375
108,480,4.8581,3.314438502673797,1,0.448828125
109,480,4.8581,3.3395721925133692,1,0.44853125
110,480,4.8581,3.364705882352941,1,0.34721875
111,480,4.8581,3.3898395721925136,1,0.442765625
112,480,4.8581,3.4149732620320856,1,0.33590625
113,480,4.8581,3.440106951871658,1,0.43825000000000003
114,480,4.8581,3.46524064171123,1,0.3443125
115,480,4.8581,3.4903743315508025,1,0.422046875
116,480,4.8581,3.5155080213903744,1,0.415921875
117,480,4.8581,3.540641711229947,1,0.407421875
118,480,4.8581,3.565775401069519,1,0.38560937500000003
119,480,4.8581,3.5909090909090913,1,0.37871875
120,480,4.8581,3.6160427807486633,1,0.3741875
121,480,4.8581,3.6411764705882357,1,0.360703125
122,480,4.8581,3.6663101604278077,1,0.334921875
123,480,4.8581,3.69144385026738,1,0.33153125
124,480,4.8581,3.716577540106952,1,0.311109375
125,480,4.8581,3.7417112299465245,1,0.27775
126,480,4.8581,3.7668449197860965,1,0.26771875
127,480,4.8581,3.791978609625669,1,0.23064062500000002
128,480,4.8581,3.817112299465241,1,0.23339062500000002
129,480,4.8581,3.842245989304813,1,0.182734375
130,480,4.8581,3.8673796791443853,1,0.191203125
131,480,4.8581,3.8925133689839573,1,0.16643750000000002
132,480,4.8581,3.9176470588235297,1,0.074875
133,480,4.8581,3.9427807486631017,1,0.063046875
134,480,4.8581,3.967914438502674,1,0.040078125
135,480,4.8581,3.993048128342246,1,-0.0018281249999998472
136,480,4.8581,4.0181818181818185,1,-0.05487500000000001
137,480,4.8581,4.04331550802139,1,-0.0787031250000001
138,480,4.8581,4.0684491978609625,1,-0.12403125000000004
139,480,4.8581,4.093582887700535,1,-0.20228124999999997
140,480,4.8581,4.118716577540107,1,-0.16185937499999992
141,480,4.8581,4.143850267379679,1,-0.23626562499999992
142,480,4.8581,4.168983957219251,1,-0.26879687500000005
143,480,4.8581,4.194117647058824,1,-0.3334062499999999
144,480,4.8581,4.219251336898396,1,-0.31743750000000004
145,480,4.8581,4.244385026737968,1,-0.356859375
146,480,4.8581,4.26951871657754,1,-0.35706250000000006
147,480,4.8581,4.2946524064171125,1,-0.390015625
148,480,4.8581,4.319786096256685,1,-0.39570312500000004
149,480,4.8581,4.3449197860962565,1,-0.40279687499999994
150,480,4.8581,4.370053475935829,1,-0.4176718749999999
151,480,4.8581,4.395187165775401,1,-0.42070312499999996
152,480,4.8581,4.420320855614973,1,-0.4224062500000001
153,480,4.8581,4.445454545454545,1,-0.4314374999999999
154,480,4.8581,4.470588235294118,1,-0.4321250000000001
155,480,4.8581,4.49572192513369,1,-0.4338906250000001
156,480,4.8581,4.520855614973262,1,-0.4375
157,480,4.8581,4.545989304812834,1,-0.44178125
158,480,4.8581,4.571122994652407,1,-0.4425468750000001
159,480,4.8581,4.596256684491979,1,-0.401640625
160,480,4.8581,4.6213903743315505,1,-0.4461718750000001
161,480,4.8581,4.646524064171123,1,-0.44629687500000004
162,480,4.8581,4.671657754010695,1,-0.44714062500000007
163,480,4.8581,4.696791443850267,1,-0.4483593750000001
164,480,4.8581,4.721925133689839,1,-0.44934374999999993
165,480,4.8581,4.747058823529412,1,-0.4491875000000001
166,480,4.8581,4.772192513368984,1,-0.4494687500000001
167,480,4.8581,4.797326203208556,1,-0.4496875
168,480,4.8581,4.822459893048128,1,-0.4497500000000001
169,480,4.8581,4.847593582887701,1,-0.44921875
170,480,4.8581,4.872727272727273,1,-0.360765625
171,480,4.8581,4.897860962566845,1,-0.44809374999999996
172,480,4.8581,4.922994652406417,1,-0.37978124999999996
173,480,4.8581,4.948128342245989,1,-0.447171875
174,480,4.8581,4.973262032085561,1,-0.4462656250000001
175,480,4.8581,4.998395721925133,1,-0.4441250000000001
176,480,4.8581,5.023529411764706,1,-0.44399999999999995
177,480,4.8581,5.048663101604278,1,-0.4424062500000001
178,480,4.8581,5.07379679144385,1,-0.43940625
179,480,4.8581,5.098930481283422,1,-0.43842187499999996
180,480,4.8581,5.124064171122995,1,-0.4372968749999999
181,480,4.8581,5.149197860962567,1,-0.435640625
182,480,4.8581,5.174331550802139,1,-0.4315312499999999
183,480,4.8581,5.199465240641711,1,-0.4302656250000001
184,480,4.8581,5.224598930481283,1,-0.42815625
185,480,4.8581,5.249732620320856,1,-0.42209374999999993
186,480,4.8581,5.274866310160427,1,-0.4199531249999999
187,480,4.8581,5.3,1,-0.37282812500000007
188,480,4.8581,5.325133689839572,1,-0.4140781250000001
189,480,4.8581,5.350267379679145,1,-0.36468750000000005
190,480,4.8581,5.375401069518716,1,-0.40234375
191,480,4.8581,5.400534759358289,1,-0.40107812499999995
192,480,4.8581,5.425668449197861,1,-0.3883281249999999
193,480,4.8581,5.450802139037433,1,-0.38607812500000005
194,480,4.8581,5.475935828877005,1,-0.38245312500000006
195,480,4.8581,5.5010695187165775,1,-0.3741406250000001
196,480,4.8581,5.52620320855615,1,-0.35662499999999997
197,480,4.8581,5.551336898395721,1,-0.3507968749999999
198,480,4.8581,5.576470588235294,1,-0.34450000000000003
199,480,4.8581,5.601604278074866,1,-0.31896875
200,480,4.8581,5.626737967914439,1,-0.26203124999999994
201,480,4.8581,5.65187165775401,1,-0.3030625
202,480,4.8581,5.677005347593583,1,-0.284453125
203,480,4.8581,5.702139037433155,1,-0.2478125
204,480,4.8581,5.7272727272727275,1,-0.24159375000000005
205,480,4.8581,5.752406417112299,1,-0.23228125
206,480,4.8581,5.7775401069518715,1,-0.19246874999999997
207,480,4.8581,5.802673796791444,1,-0.18334374999999992
208,480,4.8581,5.827807486631016,1,-0.17198437500000008
209,480,4.8581,5.852941176470588,1,-0.15060937499999993
210,480,4.8581,5.87807486631016,1,-0.11432812499999989
211,480,4.8581,5.903208556149733,1,-0.10490624999999998
212,480,4.8581,5.928342245989305,1,-0.09424999999999994
213,480,4.8581,5.953475935828877,1,-0.05950000000000011
214,480,4.8581,5.978609625668449,1,-0.05134375000000002
215,480,4.8581,6.0037433155080215,1,-0.051359375000000096
216,480,4.8581,6.028877005347593,1,-0.028718749999999904
217,480,4.8581,6.0540106951871655,1,-0.013234375000000131
218,480,4.8581,6.079144385026738,1,0.01065625
219,480,4.8581,6.10427807486631,1,0.019625
220,480,4.8581,6.129411764705882,1,0.031515625
221,480,4.8581,6.154545454545454,1,0.054421875
222,480,4.8581,6.179679144385027,1,0.0623125
223,480,4.8581,6.204812834224599,1,0.080078125
224,480,4.8581,6.229946524064171,1,0.1056875
225,480,4.8581,6.255080213903743,1,0.114
226,480,4.8581,6.280213903743316,1,0.121796875
227,480,4.8581,6.305347593582888,1,0.155875
228,480,4.8581,6.3304812834224595,1,0.15903125
229,480,4.8581,6.355614973262032,1,0.166921875
230,480,4.8581,6.380748663101604,1,0.152046875
231,480,4.8581,6.405882352941177,1,0.198265625
232,480,4.8581,6.431016042780748,1,0.19334375
233,480,4.8581,6.456149732620321,1,0.20645312500000002
234,480,4.8581,6.481283422459893,1,0.2149375
235,480,4.8581,6.506417112299465,1,0.224296875
236,480,4.8581,6.531550802139037,1,0.22815625
237,480,4.8581,6.55668449197861,1,0.233515625
238,480,4.8581,6.581818181818182,1,0.24703125
239,480,4.8581,6.6069518716577535,1,0.249328125
240,480,4.8581,6.632085561497326,1,0.253109375
241,480,4.8581,6.657219251336898,1,0.1781875
242,480,4.8581,6.682352941176471,1,0.270265625
243,480,4.8581,6.707486631016042,1,0.20265625
244,480,4.8581,6.732620320855615,1,0.27518750000000003
245,480,4.8581,6.757754010695187,1,0.207125
246,480,4.8581,6.78288770053476,1,0.2885625
247,480,4.8581,6.808021390374331,1,0.291125
248,480,4.8581,6.833155080213904,1,0.297046875
249,480,4.8581,6.858288770053476,1,0.306203125
250,480,4.8581,6.8834224598930485,1,0.308828125
251,480,4.8581,6.90855614973262,1,0.31093750000000003
252,480,4.8581,6.933689839572192,1,0.31970312500000003
253,480,4.8581,6.958823529411765,1,0.321921875
254,480,4.8581,6.983957219251337,1,0.325046875
255,480,4.8581,7.009090909090909,1,0.32828125
256,480,4.8581,7.034224598930481,1,0.33668750000000003
257,480,4.8581,7.059358288770054,1,0.337984375
258,480,4.8581,7.084491978609625,1,0.316921875
259,480,4.8581,7.109625668449198,1,0.347984375
260,480,4.8581,7.13475935828877,1,0.32510937500000003
261,480,4.8581,7.1598930481283425,1,0.352109375
262,480,4.8581,7.185026737967914,1,0.3555625
263,480,4.8581,7.2101604278074864,1,0.361859375
264,480,4.8581,7.235294117647059,1,0.3646875
265,480,4.8581,7.260427807486631,1,0.365515625
266,480,4.8581,7.285561497326203,1,0.368
267,480,4.8581,7.310695187165775,1,0.37265625
268,480,4.8581,7.335828877005348,1,0.374453125
269,480,4.8581,7.36096256684492,1,0.285484375
270,480,4.8581,7.386096256684492,1,0.38359375
271,480,4.8581,7.411229946524064,1,0.296109375
272,480,4.8581,7.4363636363636365,1,0.3855
273,480,4.8581,7.461497326203209,1,0.389
274,480,4.8581,7.4866310160427805,1,0.393046875
275,480,4.8581,7.511764705882353,1,0.39428125
276,480,4.8581,7.536898395721925,1,0.395765625
277,480,4.8581,7.562032085561498,1,0.401171875
278,480,4.8581,7.587165775401069,1,0.4014375
279,480,4.8581,7.612299465240642,1,0.403296875
280,480,4.8581,7.637433155080214,1,0.405765625
281,480,4.8581,7.662566844919786,1,0.409203125
282,480,4.8581,7.687700534759358,1,0.409703125
283,480,4.8581,7.7128342245989305,1,0.411109375
284,480,4.8581,7.737967914438503,1,0.41503125
285,480,4.8581,7.7631016042780745,1,0.41581250000000003
286,480,4.8581,7.788235294117647,1,0.383515625
287,480,4.8581,7.813368983957219,1,0.418046875
288,480,4.8581,7.838502673796792,1,0.389453125
289,480,4.8581,7.863636363636363,1,0.42309375
290,480,4.8581,7.888770053475936,1,0.42371875000000003
291,480,4.8581,7.913903743315508,1,0.426875
292,480,4.8581,7.939037433155081,1,0.427546875
293,480,4.8581,7.964171122994652,1,0.428109375
294,480,4.8581,7.989304812834225,1,0.42984375
295,480,4.8581,8.014438502673798,1,0.432171875
296,480,4.8581,8.03957219251337,1,0.431953125
297,480,4.8581,8.064705882352941,1,0.351546875
298,480,4.8581,8.089839572192513,1,0.435515625
299,480,4.8581,8.114973262032086,1,0.39734375
300,480,4.8581,8.140106951871658,1,0.4365625
301,480,4.8581,8.16524064171123,1,0.43798437500000004
302,480,4.8581,8.190374331550803,1,0.44015625
303,480,4.8581,8.215508021390376,1,0.440171875
304,480,4.8581,8.240641711229946,1,0.4411875
305,480,4.8581,8.265775401069519,1,0.441765625
306,480,4.8581,8.290909090909091,1,0.4435625
307,480,4.8581,8.316042780748663,1,0.4441875
308,480,4.8581,8.341176470588236,1,0.4448125
309,480,4.8581,8.366310160427808,1,0.446125
310,480,4.8581,8.39144385026738,1,0.447265625
311,480,4.8581,8.416577540106953,1,0.44706250000000003
312,480,4.8581,8.441711229946524,1,0.4483125
313,480,4.8581,8.466844919786096,1,0.449328125
314,480,4.8581,8.491978609625669,1,0.415703125
315,480,4.8581,8.517112299465241,1,0.449640625
316,480,4.8581,8.542245989304813,1,0.430359375
317,480,4.8581,8.567379679144386,1,0.45165625000000004
318,480,4.8581,8.592513368983958,1,0.451703125
319,480,4.8581,8.617647058823529,1,0.4526875
320,480,4.8581,8.642780748663101,1,0.4523125
321,480,4.8581,8.667914438502674,1,0.45365625
322,480,4.8581,8.693048128342246,1,0.45406250000000004
323,480,4.8581,8.718181818181819,1,0.455046875
324,480,4.8581,8.743315508021391,1,0.454828125
325,480,4.8581,8.768449197860962,1,0.34296875
326,480,4.8581,8.793582887700534,1,0.45587500000000003
327,480,4.8581,8.818716577540107,1,0.350203125
328,480,4.8581,8.843850267379679,1,0.45687500000000003
329,480,4.8581,8.868983957219251,1,0.456078125
330,480,4.8581,8.894117647058824,1,0.4569375
331,480,4.8581,8.919251336898396,1,0.45746875000000004
332,480,4.8581,8.944385026737969,1,0.45821875
333,480,4.8581,8.96951871657754,1,0.4580625
334,480,4.8581,8.994652406417112,1,0.458953125
335,480,4.8581,9.019786096256684,1,0.458203125
336,480,4.8581,9.044919786096257,1,0.4593125
337,480,4.8581,9.07005347593583,1,0.45946875000000004
338,480,4.8581,9.095187165775402,1,0.45992187500000004
339,480,4.8581,9.120320855614974,1,0.4590625
340,480,4.8581,9.145454545454546,1,0.397578125
341,480,4.8581,9.170588235294117,1,0.459640625
342,480,4.8581,9.19572192513369,1,0.396546875
343,480,4.8581,9.220855614973262,1,0.4603125
344,480,4.8581,9.245989304812834,1,0.43440625
345,480,4.8581,9.271122994652407,1,0.459890625
346,480,4.8581,9.29625668449198,1,0.460671875
347,480,4.8581,9.321390374331552,1,0.461046875
348,480,4.8581,9.346524064171122,1,0.4605
349,480,4.8581,9.371657754010695,1,0.46028125000000003
350,480,4.8581,9.396791443850267,1,0.460640625
351,480,4.8581,9.42192513368984,1,0.410859375
352,480,4.8581,9.447058823529412,1,0.460765625
353,480,4.8581,9.472192513368984,1,0.398640625
354,480,4.8581,9.497326203208557,1,0.4605
355,480,4.8581,9.52245989304813,1,0.42225
356,480,4.8581,9.5475935828877,1,0.460890625
357,480,4.8581,9.572727272727272,1,0.4605625
358,480,4.8581,9.597860962566845,1,0.4601875
359,480,4.8581,9.622994652406417,1,0.460390625
360,480,4.8581,9.64812834224599,1,0.460625
361,480,4.8581,9.673262032085562,1,0.46021875
362,480,4.8581,9.698395721925134,1,0.459703125
363,480,4.8581,9.723529411764705,1,0.45996875000000004
364,480,4.8581,9.748663101604278,1,0.39375
365,480,4.8581,9.77379679144385,1,0.4599375
366,480,4.8581,9.798930481283422,1,0.42659375
367,480,4.8581,9.824064171122995,1,0.45973437500000003
368,480,4.8581,9.849197860962567,1,0.458703125
369,480,4.8581,9.87433155080214,1,0.459609375
370,480,4.8581,9.899465240641712,1,0.45871875
371,480,4.8581,9.924598930481283,1,0.459125
372,480,4.8581,9.949732620320855,1,0.458125
373,480,4.8581,9.974866310160428,1,0.457984375
374,480,4.8581,10.0,1,0.4578125
