,Wavelength,V1,V2,Gain,Out
140,543.1,0.05,2.484302325581395,1,0.00017031250000000003
141,543.1,0.05,2.530232558139535,1,0.00016562500000000003
142,543.1,0.05,2.5761627906976745,1,0.00016015625000000003
143,543.1,0.05,2.6220930232558137,1,0.00015781250000000002
144,543.1,0.05,2.6680232558139534,1,0.00014609375000000004
145,543.1,0.05,2.713953488372093,1,0.00012031249999999256
146,543.1,0.05,2.7598837209302323,1,0.00011796874999999629
147,543.1,0.05,2.805813953488372,1,0.0001007812500000073
148,543.1,0.05,2.8517441860465116,1,7.109374999998846e-05
149,543.1,0.05,2.8976744186046512,1,3.750000000002487e-05
150,543.1,0.05,2.9436046511627905,1,3.906250000028423e-06
151,543.1,0.05,2.98953488372093,1,-4.062499999996163e-05
152,543.1,0.05,3.03546511627907,1,-0.00011406249999996749
153,543.1,0.05,3.081395348837209,1,-0.0002117187499999451
154,543.1,0.05,3.1273255813953487,1,-0.0002945312500000297
155,543.1,0.05,3.1732558139534883,1,-0.0004359374999999721
156,543.1,0.05,3.219186046511628,1,-0.0005499999999999617
157,543.1,0.05,3.265116279069767,1,-0.000729687499999998
158,543.1,0.05,3.311046511627907,1,-0.0009054687499999492
159,543.1,0.05,3.3569767441860465,1,-0.0011296874999999762
160,543.1,0.05,3.4029069767441857,1,-0.0013367187499999877
161,543.1,0.05,3.4488372093023254,1,-0.0016125000000000612
162,543.1,0.05,3.494767441860465,1,-0.0018945312499999644
163,543.1,0.05,3.5406976744186047,1,-0.0021492187500000036
164,543.1,0.05,3.586627906976744,1,-0.00247187499999999
165,543.1,0.05,3.6325581395348836,1,-0.0027726562500000273
166,543.1,0.05,3.6784883720930233,1,-0.003048437500000012
167,543.1,0.05,3.724418604651163,1,-0.0033546874999999866
168,543.1,0.05,3.770348837209302,1,-0.0036671875000000354
169,543.1,0.05,3.816279069767442,1,-0.00392578124999996
170,543.1,0.05,3.8622093023255815,1,-0.004186718749999985
171,543.1,0.05,3.9081395348837207,1,-0.0044054687500000075
172,543.1,0.05,3.9540697674418603,1,-0.004668749999999977
173,543.1,0.05,4.0,1,-0.004873437499999999
174,543.1,0.05,0.05,1,4.6874999999998774e-05
175,543.1,0.09593023255813954,0.09593023255813954,1,0.00019453125000000002
176,543.1,0.1418604651162791,0.1418604651162791,1,0.00018984375
177,543.1,0.18779069767441858,0.18779069767441858,1,0.00018359375
178,543.1,0.23372093023255813,0.23372093023255813,1,0.00017734375
179,543.1,0.2796511627906977,0.2796511627906977,1,0.00018906250000000005
180,543.1,0.3255813953488372,0.3255813953488372,1,0.00018125000000000001
181,543.1,0.3715116279069767,0.3715116279069767,1,0.00017968749999999628
182,543.1,0.4174418604651163,0.4174418604651163,1,0.00017656250000000002
183,543.1,0.4633720930232558,0.4633720930232558,1,0.00018203125
184,543.1,0.5093023255813954,0.5093023255813954,1,0.00018515625
185,543.1,0.555232558139535,0.555232558139535,1,0.00017734374999999627
186,543.1,0.6011627906976744,0.6011627906976744,1,0.0001796875
187,543.1,0.647093023255814,0.647093023255814,1,0.0001875
188,543.1,0.6930232558139535,0.6930232558139535,1,0.00018437500000000002
189,543.1,0.7389534883720931,0.7389534883720931,1,0.0001687499999999963
190,543.1,0.7848837209302326,0.7848837209302326,1,0.00017187500000000002
191,543.1,0.8308139534883722,0.8308139534883722,1,0.00016328125000000001
192,543.1,0.8767441860465117,0.8767441860465117,1,0.00017500000000000003
193,543.1,0.9226744186046513,0.9226744186046513,1,0.00018046875000000002
194,543.1,0.9686046511627908,0.9686046511627908,1,0.00016953125
195,543.1,1.0145348837209303,1.0145348837209303,1,0.00018515625000000005
196,543.1,1.06046511627907,1.06046511627907,1,0.00018906250000000005
197,543.1,1.1063953488372094,1.1063953488372094,1,0.00018906249999999628
198,543.1,1.1523255813953488,1.1523255813953488,1,0.00017578125
199,543.1,1.1982558139534885,1.1982558139534885,1,0.00016562500000000003
200,543.1,1.244186046511628,1.244186046511628,1,0.00019218750000000003
201,543.1,1.2901162790697676,1.2901162790697676,1,0.00019609375000000003
202,543.1,1.336046511627907,1.336046511627907,1,0.0001765624999999963
203,543.1,1.3819767441860467,1.3819767441860467,1,0.00018359375000000003
204,543.1,1.427906976744186,1.427906976744186,1,0.0001984375
205,543.1,1.4738372093023258,1.4738372093023258,1,0.00018750000000000003
206,543.1,1.5197674418604652,1.5197674418604652,1,0.00018515625000000005
207,543.1,1.5656976744186046,1.5656976744186046,1,0.00018515625000000002
208,543.1,1.6116279069767443,1.6116279069767443,1,0.000190625
209,543.1,1.6575581395348837,1.6575581395348837,1,0.00018046875000000002
210,543.1,1.7034883720930234,1.7034883720930234,1,0.00017578125000000002
211,543.1,1.7494186046511628,1.7494186046511628,1,0.00018203125
212,543.1,1.7953488372093025,1.7953488372093025,1,0.00018906250000000005
213,543.1,1.841279069767442,1.841279069767442,1,0.00018125
214,543.1,1.8872093023255816,1.8872093023255816,1,0.0001703125
215,543.1,1.933139534883721,1.933139534883721,1,0.00015078124999999627
216,543.1,1.9790697674418605,1.9790697674418605,1,0.00015781250000000002
217,543.1,2.025,2.025,1,0.0001859375
218,543.1,2.0709302325581396,2.0709302325581396,1,0.00017265625
219,543.1,2.116860465116279,2.116860465116279,1,0.00018125000000000001
220,543.1,2.1627906976744184,2.1627906976744184,1,0.00018046875000000002
221,543.1,2.208720930232558,2.208720930232558,1,0.00019140625000000003
222,543.1,2.2546511627906973,2.2546511627906973,1,0.0001796875
223,543.1,2.300581395348837,2.300581395348837,1,0.00018515625
224,543.1,2.3465116279069766,2.3465116279069766,1,0.00018906250000000002
225,543.1,2.3924418604651163,2.3924418604651163,1,0.00018828125000000003
226,543.1,2.4383720930232555,2.4383720930232555,1,0.00016171875000000002
227,543.1,2.484302325581395,2.484302325581395,1,0.00018046875000000002
228,543.1,2.530232558139535,2.530232558139535,1,0.00017265625
229,543.1,2.5761627906976745,2.5761627906976745,1,0.0001609375
230,543.1,2.6220930232558137,2.6220930232558137,1,0.0001499999999999963
231,543.1,2.6680232558139534,2.6680232558139534,1,0.00014765625
232,543.1,2.713953488372093,2.713953488372093,1,0.00016562500000000003
233,543.1,2.7598837209302323,2.7598837209302323,1,0.00014296875000000003
234,543.1,2.805813953488372,2.805813953488372,1,0.00012890625000000003
235,543.1,2.8517441860465116,2.8517441860465116,1,0.00011249999999999256
236,543.1,2.8976744186046512,2.8976744186046512,1,2.656250000003962e-05
237,543.1,2.9436046511627905,2.9436046511627905,1,6.796875000000303e-05
238,543.1,2.98953488372093,2.98953488372093,1,5.625000000001778e-05
239,543.1,3.03546511627907,3.03546511627907,1,1.8750000000002485e-05
240,543.1,3.081395348837209,3.081395348837209,1,-1.7187499999982945e-05
241,543.1,3.1273255813953487,3.1273255813953487,1,-7.343750000001793e-05
242,543.1,3.1732558139534883,3.1732558139534883,1,-0.0001445312499999762
243,543.1,3.219186046511628,3.219186046511628,1,-0.0002195312499999602
244,543.1,3.265116279069767,3.265116279069767,1,-0.0003570312499999728
245,543.1,3.311046511627907,3.311046511627907,1,-0.0004562499999999359
246,543.1,3.3569767441860465,3.3569767441860465,1,-0.0006132812499999752
247,543.1,3.4029069767441857,3.4029069767441857,1,-0.000790624999999956
248,543.1,3.4488372093023254,3.4488372093023254,1,-0.0009937499999999933
249,543.1,3.494767441860465,3.494767441860465,1,-0.001254687500000018
250,543.1,3.5406976744186047,3.5406976744186047,1,-0.0014679687499999927
251,543.1,3.586627906976744,3.586627906976744,1,-0.0017484374999999774
252,543.1,3.6325581395348836,3.6325581395348836,1,-0.0020585937500000374
253,543.1,3.6784883720930233,3.6784883720930233,1,-0.002328906250000018
254,543.1,3.724418604651163,3.724418604651163,1,-0.0026515625000000263
255,543.1,3.770348837209302,3.770348837209302,1,-0.0029796874999999945
256,543.1,3.816279069767442,3.816279069767442,1,-0.0032687500000000203
257,543.1,3.8622093023255815,3.8622093023255815,1,-0.00359375000000004
258,543.1,3.9081395348837207,3.9081395348837207,1,-0.0038484374999999903
259,543.1,3.9540697674418603,3.9540697674418603,1,-0.004132031250000012
260,543.1,4.0,4.0,1,-0.004374218750000014
261,543.1,0.05,4.0,1,-0.004846093750000025
262,543.1,0.09593023255813954,3.9540697674418603,1,-0.004686718749999974
263,543.1,0.1418604651162791,3.9081395348837207,1,-0.004423437499999983
264,543.1,0.18779069767441858,3.8622093023255815,1,-0.004200000000000004
265,543.1,0.23372093023255813,3.816279069767442,1,-0.003907812500000029
266,543.1,0.2796511627906977,3.770348837209302,1,-0.0036585937500000386
267,543.1,0.3255813953488372,3.724418604651163,1,-0.0033578125000000235
268,543.1,0.3715116279069767,3.6784883720930233,1,-0.0030687499999999977
269,543.1,0.4174418604651163,3.6325581395348836,1,-0.0027640625000000087
270,543.1,0.4633720930232558,3.586627906976744,1,-0.0024351562499999478
271,543.1,0.5093023255813954,3.5406976744186047,1,-0.002139062499999933
272,543.1,0.555232558139535,3.494767441860465,1,-0.0018906249999999902
273,543.1,0.6011627906976744,3.4488372093023254,1,-0.001614843750000028
274,543.1,0.647093023255814,3.4029069767441857,1,-0.0013374999999999694
275,543.1,0.6930232558139535,3.3569767441860465,1,-0.0011343749999999763
276,543.1,0.7389534883720931,3.311046511627907,1,-0.000914843749999994
277,543.1,0.7848837209302326,3.265116279069767,1,-0.0007390625000000206
278,543.1,0.8308139534883722,3.219186046511628,1,-0.0005507812499999876
279,543.1,0.8767441860465117,3.1732558139534883,1,-0.00042109374999999005
280,543.1,0.9226744186046513,3.1273255813953487,1,-0.0003070312499999561
281,543.1,0.9686046511627908,3.081395348837209,1,-0.00019999999999993
282,543.1,1.0145348837209303,3.03546511627907,1,-0.0001085937499999785
283,543.1,1.06046511627907,2.98953488372093,1,-6.015624999999182e-05
284,543.1,1.1063953488372094,2.9436046511627905,1,1.5625000000023108e-06
285,543.1,1.1523255813953488,2.8976744186046512,1,5.468750000002168e-05
286,543.1,1.1982558139534885,2.8517441860465116,1,8.359375000002186e-05
287,543.1,1.244186046511628,2.805813953488372,1,8.203124999999983e-05
288,543.1,1.2901162790697676,2.7598837209302323,1,0.00012265624999999628
289,543.1,1.336046511627907,2.713953488372093,1,0.00011796874999999984
290,543.1,1.3819767441860467,2.6680232558139534,1,0.00014765625000000006
291,543.1,1.427906976744186,2.6220930232558137,1,0.00013828124999999258
292,543.1,1.4738372093023258,2.5761627906976745,1,0.00014921875
293,543.1,1.5197674418604652,2.530232558139535,1,0.00015703125000000005
294,543.1,1.5656976744186046,2.484302325581395,1,0.00016640624999999257
295,543.1,1.6116279069767443,2.4383720930232555,1,0.00016640625000000002
296,543.1,1.6575581395348837,2.3924418604651163,1,0.00016484375
297,543.1,1.7034883720930234,2.3465116279069766,1,0.00017187500000000002
298,543.1,1.7494186046511628,2.300581395348837,1,0.0001726562499999963
299,543.1,1.7953488372093025,2.2546511627906973,1,0.00015859375000000002
300,543.1,1.841279069767442,2.208720930232558,1,0.00016875
301,543.1,1.8872093023255816,2.1627906976744184,1,0.00016718750000000002
302,543.1,1.933139534883721,2.116860465116279,1,0.00017421875
303,543.1,1.9790697674418605,2.0709302325581396,1,0.00018984375000000002
304,543.1,2.025,2.025,1,0.00017656250000000002
305,543.1,2.0709302325581396,1.9790697674418605,1,0.00017343750000000003
306,543.1,2.116860465116279,1.933139534883721,1,0.00018359374999999626
307,543.1,2.1627906976744184,1.8872093023255816,1,0.00018437500000000002
308,543.1,2.208720930232558,1.841279069767442,1,0.00019453125000000002
309,543.1,2.2546511627906973,1.7953488372093025,1,0.00017343750000000003
310,543.1,2.300581395348837,1.7494186046511628,1,0.00017890625
311,543.1,2.3465116279069766,1.7034883720930234,1,0.00018281250000000003
312,543.1,2.3924418604651163,1.6575581395348837,1,0.0001671875
313,543.1,2.4383720930232555,1.6116279069767443,1,0.00018046875000000002
314,543.1,2.484302325581395,1.5656976744186046,1,0.0001703125
315,543.1,2.530232558139535,1.5197674418604652,1,0.00017500000000000003
316,543.1,2.5761627906976745,1.4738372093023258,1,0.000175
317,543.1,2.6220930232558137,1.427906976744186,1,0.00017109375000000002
318,543.1,2.6680232558139534,1.3819767441860467,1,0.00018437500000000002
319,543.1,2.713953488372093,1.336046511627907,1,0.00020078125000000006
320,543.1,2.7598837209302323,1.2901162790697676,1,0.00019218750000000003
321,543.1,2.805813953488372,1.244186046511628,1,0.00018828125
322,543.1,2.8517441860465116,1.1982558139534885,1,0.00021953125000000005
323,543.1,2.8976744186046512,1.1523255813953488,1,0.0002140625
324,543.1,2.9436046511627905,1.1063953488372094,1,0.00023828125000000005
325,543.1,2.98953488372093,1.06046511627907,1,0.00025937500000000006
326,543.1,3.03546511627907,1.0145348837209303,1,0.0002718750000000001
327,543.1,3.081395348837209,0.9686046511627908,1,0.0002960937500000001
328,543.1,3.1273255813953487,0.9226744186046513,1,0.00032734375000000005
329,543.1,3.1732558139534883,0.8767441860465117,1,0.0003453125
330,543.1,3.219186046511628,0.8308139534883722,1,0.0003992187500000001
331,543.1,3.265116279069767,0.7848837209302326,1,0.0004195312500000001
332,543.1,3.311046511627907,0.7389534883720931,1,0.00046171875000000005
333,543.1,3.3569767441860465,0.6930232558139535,1,0.0005109375000000001
334,543.1,3.4029069767441857,0.647093023255814,1,0.0005453125000000001
335,543.1,3.4488372093023254,0.6011627906976744,1,0.0005867187500000001
336,543.1,3.494767441860465,0.555232558139535,1,0.0006453125
337,543.1,3.5406976744186047,0.5093023255813954,1,0.0007093750000000002
338,543.1,3.586627906976744,0.4633720930232558,1,0.0007640625000000002
339,543.1,3.6325581395348836,0.4174418604651163,1,0.0007898437500000001
340,543.1,3.6784883720930233,0.3715116279069767,1,0.0008476562500000001
341,543.1,3.724418604651163,0.3255813953488372,1,0.0009000000000000001
342,543.1,3.770348837209302,0.2796511627906977,1,0.0009515625000000002
343,543.1,3.816279069767442,0.23372093023255813,1,0.00099609375
344,543.1,3.8622093023255815,0.18779069767441858,1,0.0010171875
345,543.1,3.9081395348837207,0.1418604651162791,1,0.00104921875
346,543.1,3.9540697674418603,0.09593023255813954,1,0.00109375
347,543.1,4.0,0.05,1,0.00113125
