,Wavelength,V1,V2,Gain,Out
41,505,3.355102040816327,0.05,4,0.0714296875
42,505,3.435714285714286,0.05,4,0.06957421875
43,505,3.516326530612245,0.05,4,0.0641875
44,505,3.5969387755102042,0.05,4,0.00214453125
45,505,3.6775510204081634,0.05,4,-0.03761328125000002
46,505,3.7581632653061225,0.05,4,-0.04858593750000001
47,505,3.8387755102040817,0.05,4,-0.053816406250000004
48,505,3.919387755102041,0.05,4,-0.05716015624999998
49,505,4.0,0.05,4,-0.05932812500000001
50,505,0.05,0.05,4,0.0537109375
51,505,0.05,0.1306122448979592,4,0.072890625
52,505,0.05,0.2112244897959184,4,0.07273828125
53,505,0.05,0.29183673469387755,4,0.0730234375
54,505,0.05,0.37244897959183676,4,0.0729609375
55,505,0.05,0.45306122448979597,4,0.07290625
56,505,0.05,0.5336734693877552,4,0.07287109375
57,505,0.05,0.6142857142857144,4,0.0729609375
58,505,0.05,0.6948979591836736,4,0.07287109375
59,505,0.05,0.7755102040816327,4,0.07287109375
60,505,0.05,0.856122448979592,4,0.072984375
61,505,0.05,0.9367346938775512,4,0.0728046875
62,505,0.05,1.0173469387755103,4,0.0729296875
63,505,0.05,1.0979591836734695,4,0.07303515625
64,505,0.05,1.1785714285714288,4,0.07296875
65,505,0.05,1.259183673469388,4,0.07284375
66,505,0.05,1.3397959183673471,4,0.07291015625
67,505,0.05,1.4204081632653063,4,0.07291015625
68,505,0.05,1.5010204081632654,4,0.0729375
69,505,0.05,1.5816326530612248,4,0.0729375
70,505,0.05,1.662244897959184,4,0.07290625
71,505,0.05,1.742857142857143,4,0.07289453125
72,505,0.05,1.8234693877551023,4,0.07281640625000001
73,505,0.05,1.9040816326530614,4,0.07285546875
74,505,0.05,1.9846938775510206,4,0.0726328125
75,505,0.05,2.0653061224489795,4,0.07272656250000001
76,505,0.05,2.1459183673469386,4,0.072890625
77,505,0.05,2.2265306122448982,4,0.0728359375
78,505,0.05,2.3071428571428574,4,0.07269921875
79,505,0.05,2.3877551020408165,4,0.0726171875
80,505,0.05,2.4683673469387757,4,0.07265234375
81,505,0.05,2.548979591836735,4,0.0725
82,505,0.05,2.629591836734694,4,0.07235156250000001
83,505,0.05,2.710204081632653,4,0.07243359375
84,505,0.05,2.7908163265306123,4,0.0722578125
85,505,0.05,2.8714285714285714,4,0.07201953125
86,505,0.05,2.9520408163265306,4,0.0719921875
87,505,0.05,3.0326530612244897,4,0.07190625
88,505,0.05,3.1132653061224493,4,0.07218359375
89,505,0.05,3.1938775510204085,4,0.072671875
90,505,0.05,3.2744897959183676,4,0.07322265625
91,505,0.05,3.355102040816327,4,0.07413671875
92,505,0.05,3.435714285714286,4,0.07511328125
93,505,0.05,3.516326530612245,4,0.07601953125000001
94,505,0.05,3.5969387755102042,4,0.07685937500000001
95,505,0.05,3.6775510204081634,4,0.077453125
96,505,0.05,3.7581632653061225,4,0.07801171875
97,505,0.05,3.8387755102040817,4,0.078390625
98,505,0.05,3.919387755102041,4,0.0788515625
99,505,0.05,4.0,4,0.079125
100,505,0.05,0.05,4,0.07562109375
101,505,0.1306122448979592,0.1306122448979592,4,0.0726875
102,505,0.2112244897959184,0.2112244897959184,4,0.0728359375
103,505,0.29183673469387755,0.29183673469387755,4,0.07303125
104,505,0.37244897959183676,0.37244897959183676,4,0.0731171875
105,505,0.45306122448979597,0.45306122448979597,4,0.07310546875
106,505,0.5336734693877552,0.5336734693877552,4,0.07257812500000001
107,505,0.6142857142857144,0.6142857142857144,4,0.07301953125
108,505,0.6948979591836736,0.6948979591836736,4,0.0730390625
109,505,0.7755102040816327,0.7755102040816327,4,0.067453125
110,505,0.856122448979592,0.856122448979592,4,0.06744921875
111,505,0.9367346938775512,0.9367346938775512,4,0.06753125
112,505,1.0173469387755103,1.0173469387755103,4,0.0676171875
113,505,1.0979591836734695,1.0979591836734695,4,0.06755078125
114,505,1.1785714285714288,1.1785714285714288,4,0.067484375
115,505,1.259183673469388,1.259183673469388,4,0.06744921875
116,505,1.3397959183673471,1.3397959183673471,4,0.067484375
117,505,1.4204081632653063,1.4204081632653063,4,0.06794921875
118,505,1.5010204081632654,1.5010204081632654,4,0.06751171875
119,505,1.5816326530612248,1.5816326530612248,4,0.067515625
120,505,1.662244897959184,1.662244897959184,4,0.06748046875000001
121,505,1.742857142857143,1.742857142857143,4,0.06744921875
122,505,1.8234693877551023,1.8234693877551023,4,0.06740625
123,505,1.9040816326530614,1.9040816326530614,4,0.06737109375
124,505,1.9846938775510206,1.9846938775510206,4,0.0674921875
125,505,2.0653061224489795,2.0653061224489795,4,0.06738671875
126,505,2.1459183673469386,2.1459183673469386,4,0.067375
127,505,2.2265306122448982,2.2265306122448982,4,0.06731640625
128,505,2.3071428571428574,2.3071428571428574,4,0.0678671875
129,505,2.3877551020408165,2.3877551020408165,4,0.06727734375
130,505,2.4683673469387757,2.4683673469387757,4,0.06719921875
131,505,2.548979591836735,2.548979591836735,4,0.0672265625
132,505,2.629591836734694,2.629591836734694,4,0.06717578125
133,505,2.710204081632653,2.710204081632653,4,0.0669609375
134,505,2.7908163265306123,2.7908163265306123,4,0.06691796875
135,505,2.8714285714285714,2.8714285714285714,4,0.06688671875
136,505,2.9520408163265306,2.9520408163265306,4,0.06652734375
137,505,3.0326530612244897,3.0326530612244897,4,0.0661484375
138,505,3.1132653061224493,3.1132653061224493,4,0.06517578125
139,505,3.1938775510204085,3.1938775510204085,4,0.06453515625
140,505,3.2744897959183676,3.2744897959183676,4,0.05826953125
141,505,3.355102040816327,3.355102040816327,4,0.0613125
142,505,3.435714285714286,3.435714285714286,4,0.03396484375
143,505,3.516326530612245,3.516326530612245,4,0.05778125
144,505,3.5969387755102042,3.5969387755102042,4,0.06504296875
145,505,3.6775510204081634,3.6775510204081634,4,0.0670390625
146,505,3.7581632653061225,3.7581632653061225,4,0.06991796875
147,505,3.8387755102040817,3.8387755102040817,4,0.071578125
148,505,3.919387755102041,3.919387755102041,4,0.0728359375
149,505,4.0,4.0,4,0.073890625
150,505,0.05,4.0,4,0.07453125000000001
151,505,0.1306122448979592,3.919387755102041,4,0.07517578125
152,505,0.2112244897959184,3.8387755102040817,4,0.0748515625
153,505,0.29183673469387755,3.7581632653061225,4,0.0757421875
154,505,0.37244897959183676,3.6775510204081634,4,0.07442968750000001
155,505,0.45306122448979597,3.5969387755102042,4,0.07346484375000001
156,505,0.5336734693877552,3.516326530612245,4,0.07254296875
157,505,0.6142857142857144,3.435714285714286,4,0.0717578125
158,505,0.6948979591836736,3.355102040816327,4,0.07068359375
159,505,0.7755102040816327,3.2744897959183676,4,0.07019140625
160,505,0.856122448979592,3.1938775510204085,4,0.06869531250000001
161,505,0.9367346938775512,3.1132653061224493,4,0.0675546875
162,505,1.0173469387755103,3.0326530612244897,4,0.0667734375
163,505,1.0979591836734695,2.9520408163265306,4,0.06627734375
164,505,1.1785714285714288,2.8714285714285714,4,0.06740625
165,505,1.259183673469388,2.7908163265306123,4,0.06637890625000001
166,505,1.3397959183673471,2.710204081632653,4,0.066515625
167,505,1.4204081632653063,2.629591836734694,4,0.06670703125
168,505,1.5010204081632654,2.548979591836735,4,0.0668828125
169,505,1.5816326530612248,2.4683673469387757,4,0.0668984375
170,505,1.662244897959184,2.3877551020408165,4,0.06708203125000001
171,505,1.742857142857143,2.3071428571428574,4,0.0672109375
172,505,1.8234693877551023,2.2265306122448982,4,0.06721484375
173,505,1.9040816326530614,2.1459183673469386,4,0.0673671875
174,505,1.9846938775510206,2.0653061224489795,4,0.06740234375
175,505,2.0653061224489795,1.9846938775510206,4,0.067609375
176,505,2.1459183673469386,1.9040816326530614,4,0.067375
177,505,2.2265306122448982,1.8234693877551023,4,0.06741015625
178,505,2.3071428571428574,1.742857142857143,4,0.0675078125
179,505,2.3877551020408165,1.662244897959184,4,0.06751171875
180,505,2.4683673469387757,1.5816326530612248,4,0.0684375
181,505,2.548979591836735,1.5010204081632654,4,0.06757031250000001
182,505,2.629591836734694,1.4204081632653063,4,0.0676484375
183,505,2.710204081632653,1.3397959183673471,4,0.06762890625
184,505,2.7908163265306123,1.259183673469388,4,0.0677421875
185,505,2.8714285714285714,1.1785714285714288,4,0.06879296875
186,505,2.9520408163265306,1.0979591836734695,4,0.06783984375
187,505,3.0326530612244897,1.0173469387755103,4,0.06800390625
188,505,3.1132653061224493,0.9367346938775512,4,0.06807421875
189,505,3.1938775510204085,0.856122448979592,4,0.06743359375
190,505,3.2744897959183676,0.7755102040816327,4,0.06736328125
191,505,3.355102040816327,0.6948979591836736,4,0.066921875
192,505,3.435714285714286,0.6142857142857144,4,0.06476562500000001
193,505,3.516326530612245,0.5336734693877552,4,0.06331640625
194,505,3.5969387755102042,0.45306122448979597,4,0.05116796875
195,505,3.6775510204081634,0.37244897959183676,4,0.0054765625000000005
196,505,3.7581632653061225,0.29183673469387755,4,-0.046195312499999974
197,505,3.8387755102040817,0.2112244897959184,4,-0.046308593750000016
198,505,3.919387755102041,0.1306122448979592,4,-0.053078124999999976
199,505,4.0,0.05,4,-0.05419140625000002
